PAYS.,Primes Nettes (M.D) Assurance Vie..Valeur,Primes Nettes (M.D) Assurance Vie..Part %,Assurance Non-Vie..Valeur,Primes Nettes (M.D) Assurance Vie..Part %,Primes Nettes (M.D) Assurance Vie.Total.Total,Part du marché mondial (%).Primes Nettesl.Primes Mondiales,Densité d'assurance (D).Primes Nettesl.Population,Taux de Pénétration de l'assurance (%).Primes Nettesl.PIB
Le Monde,8 720 399,"41,5",12 304 529,"58,5",21 024 929,100,2 644,"6,8"
Etats-Unis et Canada,2 305 303,,,"76,2",9 705 415,"46,20",26 087,"11,3"
Etats Unis,2 083 219,,7 092 186,"77,3",9 175 405,"43,64",27 544,"11,6"
Canada,222 081,"41,9",307 932,"58,1",530 013,"2,52",13 615,
Amérique Latine et Caraibes,229 164,,297 681,"56,5",526 845,"2,51",800,"3,0"
Brésil,,,,,,,1 091,
,123 098,"52,3",112 118,"47,7",235 216,"1,12",,"4,0"
,46 953,"44,7",58 100,"55,3",105 053,"0,50",822,"2,4"
Chili,18 368,"51,4",17 354,"48,6",,,,"3,8"
Argentine,4 077,"10,3",35 638,"89,7",39 714,"0,19",871,"2,0"
EMEA Avancée,2 754 266,"56,9",2 087 069,"43,1",4 841 335,"23,03",10 255,"7,4"
Royaume-Uni,769 544,"68,4",355 784,"31,6",1 125 328,,14 821,"10,5"
France,487 255,"60,2",,"39,8",,"3,85",11 092,"8,7"
Allemagne,307 408,"41,0",441 654,,749 062,"3,56",8 931,"5,9"
Italie,359 408,"72,4",137 113,"27,6",496 521,,8 420,"8,0"
Espagne,88 700,"41,9",122 834,"58,1",211 535,"1,01",4 442,"4,9"
Suisse,74 577,"42,9",99 278,"57,1",173 854,"0,83",19 728,"6,9"
Belgique,53 041,"47,3",59 198,"52,7",112 239,"0,53",8 544,"5,5"
Suède,136 760,,31 766,"18,8",168 525,,22 692,"9,3"
Danemark,101 221,"75,6",32 711,"24,4",133 932,"0,64",24 013,"10,9"
Portugal,19 660,"49,9",19 716 8 314,"50,1 51,2",39 376 16 244,"0,19",3 491 1 556,"2,4"
Grèce,7 930,"48,8",373 959,,,"0,08",,"4,6"
Afrique du Sud,229 952,"38,1",27 801,"61,9 19,6",603 911,"2,87",248,"1,5 11,3"
Russie,114 275,,,,142 076,"0,68",2 368,
,21 043,"35,1",38 928,"64,9",59 971,,415,"0,9"
Emirats Arabes Unis Turquie,8 550 5 642,"20,8",32 541,"79,2 86,2",41 091 40 833,"0,20 0,19",4 352,"2,6 1,5"
Arabie saoudite,1 550,"13,8 3,5",42 557,"96,5",44 107,"0,21",,"1,3"
Iran,2 291,"17,4",10 906,"6 82,€",13 197,"0,06",149,"1,2"
Maroc,7 508,"46,3",8 723,"53,7",16 232,"0,08",434,"3,9"
Kenya,3 705,"46,0",4 352,"54,0",8 057,"0,04",149,
Liban,1 296,"20,4",5 053,"79,6",6 349,"0,03",1 156,
Egypte,5 180,,4 684,"47,5",9 864,"0,05",90,"0,4"
,,"52,5",4 746,,,,,
Koweit,518,"9,8",,,5 264,"0,03",1 234,"1,0"
Algérie,353,"9,4",3 398,"90,6",3 751,"0,02",84,"0,6"
Jordanie,558,,,"81,9",3 081,,270,
Tunisie (**),"903,2","18,1 28,4","2 281,8","71,6","3 185,0","0,01 0,015","268,8","2,1 2,4"
Asie-Pacifique Avancée,1 575 904,"63,2",,"36,8",2 493 572,"11,9",9 598,"8,6"
Japon,756 065,"72,2",291 152,"27,8",1 047 217,"4,98",8 339,
Corée du Sud,272 881,"1 48,",293 942,"51,9",566 823,"2,70",10 977,"11,1"
Taiwan,194 413,"72,5",,"27,5",268 073,"1,28",11 352,"11,4"
Australie,49 141,"22,1",73 659 173 454,"77,9",222 596,"1,06",8 550,"4,2"
Hong Kong,186 369,"87,4",26 809,"12,6",213 178,,28 393,
Singapour Asie-Pacifique,109 446,"75,1",36 205,"24,9",145 650,"0,69 13,57",23 445,"9,2"
Emergente,1 625 811,"57,0",1 228 037 1 033 686,"43,0",2 853 848,,"709,9","3,6"
Chine Inde,1 129 513,"52,2",97 768,"47,8",2 163 199,"10,29",1 516,"3,9"
Thailande,308 459 42 873,"54,8",35 331,"24,1 45,2",406 227 78 204,"1,93 0,37",285 1 144,"4,0 5,3"
Indonésie Malisie,36 428,"62,3 73,1",22 069,"37,7 26,9",58 497 62 357,"0,28 0,30",211,
Philippines,16 672,"69,7",,,23 926,"0,11",208,"5,0 1,9"
,,,7 254,,,,,
